MessageId,EndToEndId,TxDateTime,StatusTimestamp,ProcessingTimeSecs,IntrBkSttlmDt,InstdAmt,Currency,DbtrAgtBIC,CdtrAgtBIC,DbtrCountry,CdtrCountry,PurposeCode,TxSts,RejectionReason
MSG-20251115-714C07F9,E2E-1AF59C2768,2025-01-04T10:41:20,2025-01-04T10:41:28,8,2025-01-04,586.54,EUR,LOYDGB21,COBADEFF,GB,DE,TREA,ACSP,
MSG-20251115-AFDB8647,E2E-2546A895C4,2025-01-21T14:03:48,2025-01-21T14:04:05,17,2025-01-21,1279.44,GBP,BARCGB22,DEUTDEFF,GB,DE,TREA,ACSP,
MSG-20251115-B49C1BFE,E2E-254199BFB5,2025-01-29T11:02:39,2025-01-29T11:02:50,11,2025-01-29,1116.3,EUR,COBADEFF,HSBCGB2L,DE,GB,LOAN,ACSP,
MSG-20251115-E2122F15,E2E-58CA16BCF2,2025-01-06T11:05:22,2025-01-06T11:05:35,13,2025-01-06,241.84,USD,CHASGB2L,CITIUS33,GB,US,PENS,ACSP,
MSG-20251115-0CCE6EF2,E2E-3100A340FE,2025-01-04T10:58:05,2025-01-04T10:58:24,19,2025-01-04,5498.44,USD,DEUTDEFF,NWBKGB2L,DE,GB,TREA,ACSP,
MSG-20251115-E612F01D,E2E-C6A8CF9091,2025-01-14T14:29:26,2025-01-14T14:29:41,15,2025-01-14,2449.04,GBP,BNPAFRPP,LOYDGB21,FR,GB,BEXP,ACSP,
MSG-20251115-DD6C247D,E2E-0D6D6007FD,2025-01-16T10:37:46,2025-01-16T10:37:52,6,2025-01-17,679.91,EUR,STBGGB2L,INGBNL2A,GB,NL,TAXS,ACSP,
MSG-20251115-974F6DED,E2E-C245CC5ED3,2025-01-26T16:28:25,2025-01-26T16:28:45,20,2025-01-26,458.71,GBP,MONZGB2L,COBADEFF,GB,DE,PENS,ACSP,
MSG-20251115-DE0EEA30,E2E-5A7D7C5F64,2025-01-10T11:10:36,2025-01-10T11:10:37,1,2025-01-10,1265.59,GBP,NWBKGB2L,DEUTDEFF,GB,DE,TREA,ACSP,
MSG-20251115-19ECDBAF,E2E-D9F8223246,2025-01-18T10:57:05,2025-01-18T10:57:15,10,2025-01-19,954.02,EUR,DEUTDEFF,HSBCGB2L,DE,GB,GDSV,ACSP,
MSG-20251115-5045A37B,E2E-F5F22356FC,2025-01-08T14:05:14,2025-01-08T14:05:17,3,2025-01-08,1151.67,EUR,BARCGB22,DEUTDEFF,GB,DE,PENS,ACSP,
MSG-20251115-13412130,E2E-56245BD20E,2025-01-23T16:25:57,2025-01-23T16:26:00,3,2025-01-23,1278.27,USD,HSBCGB2L,BARCGB22,GB,GB,LOAN,ACSP,
MSG-20251115-26D80AB0,E2E-1137DE122F,2025-01-26T09:41:15,2025-01-26T09:41:24,9,2025-01-26,1414.27,GBP,BARCGB22,DEUTDEFF,GB,DE,LOAN,ACSP,
MSG-20251115-8390A979,E2E-10AB0CD613,2025-01-15T15:53:47,2025-01-15T15:53:58,11,2025-01-15,2732.89,GBP,CHASGB2L,CITIUS33,GB,US,BEXP,ACSP,
MSG-20251115-B8FC809C,E2E-279F4C1146,2025-01-27T10:54:54,2025-01-27T10:55:09,15,2025-01-27,1727.59,USD,COBADEFF,CHASGB2L,DE,GB,TREA,ACSP,
MSG-20251115-450962CB,E2E-4F9EFC7B2E,2025-01-29T11:49:34,2025-01-29T11:49:54,20,2025-01-29,430.63,EUR,CHASGB2L,CITIUS33,GB,US,LOAN,RJCT,AC01
MSG-20251115-EC419A0C,E2E-48EBC7EBF8,2025-01-03T09:15:02,2025-01-03T09:15:08,6,2025-01-03,2330.4,EUR,LOYDGB21,BNPAFRPP,GB,FR,SUPP,ACSP,
MSG-20251115-1936390F,E2E-A3933E923E,2025-01-04T15:58:21,2025-01-04T15:58:34,13,2025-01-04,4074.45,USD,NWBKGB2L,BNPAFRPP,GB,FR,SUPP,ACSP,
MSG-20251115-2CB6C13F,E2E-0C3A097D15,2025-01-06T11:43:25,2025-01-06T11:43:43,18,2025-01-06,9013.15,GBP,INGBNL2A,NWBKGB2L,NL,GB,DIVI,ACSP,
MSG-20251115-1EAF64DD,E2E-D66C451289,2025-01-15T09:34:17,2025-01-15T09:34:25,8,2025-01-15,408.93,EUR,CHASGB2L,COBADEFF,GB,DE,LOAN,RJCT,BE04
MSG-20251115-2C660FAD,E2E-29F6500533,2025-01-26T14:30:56,2025-01-26T14:31:10,14,2025-01-26,1176.17,GBP,STBGGB2L,MONZGB2L,GB,GB,TAXS,ACSP,
MSG-20251115-999A3CF9,E2E-327A3F407D,2025-01-03T09:13:30,2025-01-03T09:13:47,17,2025-01-04,231.03,GBP,SOGEFRPP,HSBCGB2L,FR,GB,TAXS,ACSP,
MSG-20251115-2BA3AA94,E2E-93BD2188F3,2025-01-09T11:32:20,2025-01-09T11:32:35,15,2025-01-09,1461.48,GBP,CHASGB2L,RABONL2U,GB,NL,TREA,ACSP,
MSG-20251115-FC52D8B1,E2E-E330949AA0,2025-01-26T09:31:03,2025-01-26T09:31:15,12,2025-01-26,707.29,USD,LOYDGB21,COBADEFF,GB,DE,TAXS,ACSP,
MSG-20251115-37822A04,E2E-C9B7D7FB81,2025-01-09T10:42:49,2025-01-09T10:42:51,2,2025-01-09,5108.99,USD,STBGGB2L,INGBNL2A,GB,NL,BEXP,ACSP,
MSG-20251115-A0ABFE83,E2E-92AE845A65,2025-01-20T09:48:20,2025-01-20T09:48:28,8,2025-01-20,576.96,GBP,COBADEFF,BARCGB22,DE,GB,LOAN,ACSP,
MSG-20251115-5110D0DB,E2E-9CAE52C8B5,2025-01-27T13:27:36,2025-01-27T13:27:51,15,2025-01-27,275.22,EUR,MONZGB2L,DEUTDEFF,GB,DE,SUPP,ACSP,
MSG-20251115-CC33FFBE,E2E-3C12833FE4,2025-01-06T14:51:49,2025-01-06T14:52:02,13,2025-01-06,645.56,EUR,BARCGB22,BNPAFRPP,GB,FR,PENS,ACSP,
MSG-20251115-CE856752,E2E-81B8363EC4,2025-01-16T14:16:28,2025-01-16T14:16:48,20,2025-01-16,248.93,GBP,STBGGB2L,COBADEFF,GB,DE,SALA,ACSP,
MSG-20251115-D8F7C4DD,E2E-C70510023B,2025-01-10T14:53:42,2025-01-10T14:54:01,19,2025-01-11,1678.69,GBP,MONZGB2L,BNPAFRPP,GB,FR,TREA,ACSP,
MSG-20251115-2342B012,E2E-125BF4CEF7,2025-01-30T11:01:27,2025-01-30T11:01:34,7,2025-01-31,233.79,GBP,STBGGB2L,RABONL2U,GB,NL,TAXS,ACSP,
MSG-20251115-2F25AE24,E2E-ABA368BA6C,2025-01-20T11:59:51,2025-01-20T11:59:56,5,2025-01-20,1121.89,USD,COBADEFF,STBGGB2L,DE,GB,LOAN,ACSP,
MSG-20251115-C8A51CF2,E2E-5DE4129B37,2025-01-17T09:31:54,2025-01-17T09:32:14,20,2025-01-17,231.72,GBP,BARCGB22,INGBNL2A,GB,NL,GDSV,ACSP,
MSG-20251115-47A10D3A,E2E-E158BF605E,2025-01-30T14:54:28,2025-01-30T14:54:35,7,2025-01-30,717.51,EUR,COBADEFF,MONZGB2L,DE,GB,SALA,ACSP,
MSG-20251115-EE23D7ED,E2E-9A6706BE9B,2025-01-21T14:21:22,2025-01-21T14:21:41,19,2025-01-21,4083.47,USD,HSBCGB2L,CITIUS33,GB,US,TAXS,ACSP,
MSG-20251115-5C84EEF5,E2E-FDF5DDC8AD,2025-01-15T10:07:02,2025-01-15T10:07:13,11,2025-01-15,1277.24,GBP,STBGGB2L,RABONL2U,GB,NL,SUPP,ACSP,
MSG-20251115-6FF9ABE6,E2E-230B70312D,2025-01-02T11:42:03,2025-01-02T11:42:18,15,2025-01-02,542.16,GBP,COBADEFF,SOGEFRPP,DE,FR,TREA,ACSP,
MSG-20251115-0B74DC10,E2E-B9FD842B14,2025-01-03T15:24:20,2025-01-03T15:24:24,4,2025-01-03,878.45,EUR,LOYDGB21,INGBNL2A,GB,NL,LOAN,ACSP,
MSG-20251115-01B0BF49,E2E-E865ECAF3B,2025-01-22T13:35:25,2025-01-22T13:35:26,1,2025-01-22,909.24,EUR,SOGEFRPP,COBADEFF,FR,DE,LOAN,ACSP,
MSG-20251115-3C2613EF,E2E-9D45A7B01D,2025-01-08T10:07:26,2025-01-08T10:07:36,10,2025-01-08,1249.93,EUR,BNPAFRPP,NWBKGB2L,FR,GB,SALA,ACSP,
MSG-20251115-9BE654EA,E2E-CAF48E204A,2025-01-30T09:59:49,2025-01-30T09:59:50,1,2025-01-31,381.15,GBP,HSBCGB2L,CITIUS33,GB,US,TAXS,ACSP,
MSG-20251115-C561590C,E2E-2383268278,2025-01-21T14:23:45,2025-01-21T14:24:03,18,2025-01-22,1502.37,GBP,COBADEFF,CHASGB2L,DE,GB,LOAN,ACSP,
MSG-20251115-404DC6F3,E2E-55D94C5389,2025-01-08T09:31:01,2025-01-08T09:31:10,9,2025-01-09,149.44,GBP,DEUTDEFF,NWBKGB2L,DE,GB,TAXS,ACSP,
MSG-20251115-02706247,E2E-8610FDB468,2025-01-23T13:10:23,2025-01-23T13:10:30,7,2025-01-23,638.47,GBP,SOGEFRPP,HSBCGB2L,FR,GB,BEXP,ACSP,
MSG-20251115-F9C6CDB8,E2E-0BCBC49C39,2025-01-22T16:57:02,2025-01-22T16:57:19,17,2025-01-23,742.02,USD,RABONL2U,STBGGB2L,NL,GB,TREA,ACSP,
MSG-20251115-9C9B868A,E2E-C1952C0D4B,2025-01-22T09:17:48,2025-01-22T09:18:07,19,2025-01-22,1820.13,USD,BNPAFRPP,COBADEFF,FR,DE,SUPP,ACSP,
MSG-20251115-F0F69477,E2E-D5F3CE3C6E,2025-01-26T09:52:13,2025-01-26T09:52:32,19,2025-01-26,912.18,EUR,BARCGB22,RABONL2U,GB,NL,LOAN,ACSP,
MSG-20251115-CA90DCF2,E2E-9AC60BF632,2025-01-12T11:38:10,2025-01-12T11:38:14,4,2025-01-13,356.22,USD,LOYDGB21,RABONL2U,GB,NL,SUPP,ACSP,
MSG-20251115-51518D86,E2E-3614398BBB,2025-01-20T16:08:05,2025-01-20T16:08:18,13,2025-01-21,498.7,USD,NWBKGB2L,INGBNL2A,GB,NL,SUPP,ACSP,
MSG-20251115-B2FD92B2,E2E-346E63965E,2025-01-23T15:40:06,2025-01-23T15:40:15,9,2025-01-24,1285.55,USD,COBADEFF,SOGEFRPP,DE,FR,GDSV,ACSP,
MSG-20251115-89E797BC,E2E-CBE40B3EB4,2025-01-10T14:14:14,2025-01-10T14:14:31,17,2025-01-10,1029.42,USD,MONZGB2L,BARCGB22,GB,GB,BEXP,ACSP,
MSG-20251115-76FC7661,E2E-C7A82777ED,2025-01-10T13:42:53,2025-01-10T13:43:10,17,2025-01-10,690.01,USD,BARCGB22,INGBNL2A,GB,NL,PENS,ACSP,
MSG-20251115-8CC8FEA3,E2E-1C4EF89363,2025-01-09T13:09:01,2025-01-09T13:09:20,19,2025-01-09,641.25,EUR,COBADEFF,MONZGB2L,DE,GB,SUPP,ACSP,
MSG-20251115-63533FA3,E2E-4A088D680D,2025-01-12T11:08:36,2025-01-12T11:08:37,1,2025-01-13,1913.97,USD,STBGGB2L,BNPAFRPP,GB,FR,SALA,ACSP,
MSG-20251115-3AD6DD6A,E2E-10CC667B57,2025-01-02T09:03:16,2025-01-02T09:03:32,16,2025-01-02,724.76,USD,BNPAFRPP,CHASGB2L,FR,GB,SUPP,ACSP,
MSG-20251115-6FE8A374,E2E-E56AAFD2D0,2025-01-03T15:22:18,2025-01-03T15:22:26,8,2025-01-03,844.16,EUR,HSBCGB2L,RABONL2U,GB,NL,SUPP,ACSP,
MSG-20251115-CDDE2EDF,E2E-29AEB10D3B,2025-01-18T11:53:46,2025-01-18T11:53:49,3,2025-01-18,4100.87,EUR,BARCGB22,DEUTDEFF,GB,DE,BEXP,ACSP,
MSG-20251115-D6D90082,E2E-A0E39BD61A,2025-01-02T13:50:30,2025-01-02T13:50:40,10,2025-01-02,351.09,USD,HSBCGB2L,DEUTDEFF,GB,DE,BEXP,ACSP,
MSG-20251115-18FCA660,E2E-D8AED9317D,2025-01-22T14:56:48,2025-01-22T14:56:56,8,2025-01-22,249.27,USD,COBADEFF,MONZGB2L,DE,GB,SALA,ACSP,
MSG-20251115-99B27CFE,E2E-4EBEDF7739,2025-01-07T13:14:53,2025-01-07T13:14:55,2,2025-01-08,1717.31,GBP,NWBKGB2L,BNPAFRPP,GB,FR,SALA,ACSP,
MSG-20251115-9384F276,E2E-AB0055F26C,2025-01-22T14:42:52,2025-01-22T14:43:12,20,2025-01-23,617.05,GBP,RABONL2U,NWBKGB2L,NL,GB,LOAN,ACSP,
MSG-20251115-962EC34E,E2E-5F56DBBEE3,2025-01-03T10:09:27,2025-01-03T10:09:29,2,2025-01-03,794.12,GBP,DEUTDEFF,LOYDGB21,DE,GB,SUPP,ACSP,
MSG-20251115-973B8EB9,E2E-9E00E09D69,2025-01-14T16:51:14,2025-01-14T16:51:24,10,2025-01-14,574.32,GBP,COBADEFF,HSBCGB2L,DE,GB,BEXP,ACSP,
MSG-20251115-4F165969,E2E-F7296B4983,2025-01-04T14:26:14,2025-01-04T14:26:23,9,2025-01-05,827.28,GBP,BNPAFRPP,LOYDGB21,FR,GB,GDSV,ACSP,
MSG-20251115-36F5463A,E2E-50B631B177,2025-01-09T15:07:56,2025-01-09T15:07:58,2,2025-01-09,3939.58,USD,MONZGB2L,CITIUS33,GB,US,LOAN,ACSP,
MSG-20251115-D826B7C0,E2E-1CD041B147,2025-01-30T13:41:36,2025-01-30T13:41:48,12,2025-01-30,2083.29,USD,MONZGB2L,RABONL2U,GB,NL,SUPP,ACSP,
MSG-20251115-E5B6B2B9,E2E-98464061C1,2025-01-01T15:16:38,2025-01-01T15:16:49,11,2025-01-01,1814.48,GBP,BNPAFRPP,CHASGB2L,FR,GB,GDSV,ACSP,
MSG-20251115-239159D7,E2E-599183665A,2025-01-22T16:23:26,2025-01-22T16:23:42,16,2025-01-23,368.21,GBP,CHASGB2L,COBADEFF,GB,DE,BEXP,ACSP,
MSG-20251115-8F59E48D,E2E-E606D22FAF,2025-01-30T09:11:56,2025-01-30T09:11:59,3,2025-01-30,401.09,EUR,NWBKGB2L,RABONL2U,GB,NL,GDSV,ACSP,
MSG-20251115-347E110F,E2E-90FDC92DF9,2025-01-30T16:21:22,2025-01-30T16:21:33,11,2025-01-30,136.0,GBP,COBADEFF,NWBKGB2L,DE,GB,LOAN,ACSP,
MSG-20251115-D9359EDA,E2E-9EBC0A5A66,2025-01-25T16:54:42,2025-01-25T16:54:48,6,2025-01-25,573.92,USD,COBADEFF,STBGGB2L,DE,GB,LOAN,ACSP,
MSG-20251115-D82DBCBD,E2E-F282A17F71,2025-01-28T09:05:04,2025-01-28T09:05:13,9,2025-01-28,1754.07,EUR,MONZGB2L,SOGEFRPP,GB,FR,GDSV,ACSP,
MSG-20251115-86910A80,E2E-6A28BF6C18,2025-01-20T13:35:28,2025-01-20T13:35:43,15,2025-01-20,1424.91,GBP,MONZGB2L,CITIUS33,GB,US,PENS,ACSP,
MSG-20251115-66195205,E2E-02B73EC0EE,2025-01-11T13:23:44,2025-01-11T13:23:47,3,2025-01-11,918.54,USD,COBADEFF,CHASGB2L,DE,GB,SALA,ACSP,
MSG-20251115-C147E301,E2E-121C4FEBBE,2025-01-25T14:36:13,2025-01-25T14:36:21,8,2025-01-25,883.94,EUR,NWBKGB2L,DEUTDEFF,GB,DE,SALA,ACSP,
MSG-20251115-1AD29205,E2E-CBE2141C6A,2025-01-01T13:49:48,2025-01-01T13:49:57,9,2025-01-01,554.34,EUR,SOGEFRPP,DEUTDEFF,FR,DE,LOAN,ACSP,
MSG-20251115-D5F44DCF,E2E-ECA5F62EE9,2025-01-14T16:49:27,2025-01-14T16:49:28,1,2025-01-14,1036.22,EUR,DEUTDEFF,LOYDGB21,DE,GB,LOAN,ACSP,
MSG-20251115-30FBD674,E2E-C8DBEBDA9D,2025-01-11T10:20:16,2025-01-11T10:20:34,18,2025-01-11,1696.15,GBP,BNPAFRPP,STBGGB2L,FR,GB,BEXP,ACSP,
MSG-20251115-C639D91F,E2E-28F91E96F5,2025-01-12T13:42:16,2025-01-12T13:42:34,18,2025-01-12,301.05,USD,LOYDGB21,RABONL2U,GB,NL,DIVI,ACSP,
MSG-20251115-92250386,E2E-A56D901DE2,2025-01-20T15:24:30,2025-01-20T15:24:31,1,2025-01-20,1107.38,EUR,DEUTDEFF,STBGGB2L,DE,GB,PENS,ACSP,
MSG-20251115-C70AE277,E2E-9C1957D436,2025-01-09T13:30:49,2025-01-09T13:31:03,14,2025-01-10,1724.52,EUR,MONZGB2L,DEUTDEFF,GB,DE,SUPP,ACSP,
MSG-20251115-05B15AAB,E2E-5793BC6F60,2025-01-30T14:00:48,2025-01-30T14:01:08,20,2025-01-31,742.06,GBP,NWBKGB2L,RABONL2U,GB,NL,BEXP,ACSP,
MSG-20251115-111C631A,E2E-56D8CEC83A,2025-01-28T14:07:06,2025-01-28T14:07:10,4,2025-01-28,1620.5,GBP,STBGGB2L,RABONL2U,GB,NL,TREA,ACSP,
MSG-20251115-D3D231D3,E2E-1BB9AD7890,2025-01-07T16:02:05,2025-01-07T16:02:06,1,2025-01-07,7117.12,GBP,MONZGB2L,DEUTDEFF,GB,DE,BEXP,ACSP,
MSG-20251115-F31AEB1C,E2E-2088F0E637,2025-01-24T10:47:44,2025-01-24T10:47:56,12,2025-01-24,922.38,GBP,CHASGB2L,STBGGB2L,GB,GB,TREA,ACSP,
MSG-20251115-97C8B620,E2E-B3B98B2901,2025-01-17T14:15:14,2025-01-17T14:15:30,16,2025-01-17,1306.77,GBP,MONZGB2L,DEUTDEFF,GB,DE,SUPP,ACSP,
MSG-20251115-820704A3,E2E-EB1A8EE985,2025-01-06T13:30:07,2025-01-06T13:30:23,16,2025-01-06,591.91,GBP,SOGEFRPP,COBADEFF,FR,DE,LOAN,ACSP,
MSG-20251115-31D11F39,E2E-CF7C739E07,2025-01-06T09:32:13,2025-01-06T09:32:17,4,2025-01-06,1126.51,GBP,MONZGB2L,DEUTDEFF,GB,DE,SALA,ACSP,
MSG-20251115-52ACDADD,E2E-D201EC2154,2025-01-05T10:32:04,2025-01-05T10:32:24,20,2025-01-06,1239.16,EUR,CHASGB2L,INGBNL2A,GB,NL,SUPP,ACSP,
MSG-20251115-25568AD9,E2E-6AA976ADD7,2025-01-20T13:29:20,2025-01-20T13:29:40,20,2025-01-20,1137.27,GBP,LOYDGB21,SOGEFRPP,GB,FR,LOAN,ACSP,
MSG-20251115-8C9E41CF,E2E-548B71E7B0,2025-01-11T09:46:43,2025-01-11T09:46:54,11,2025-01-11,485.05,USD,NWBKGB2L,DEUTDEFF,GB,DE,SALA,ACSP,
MSG-20251115-A18E290C,E2E-2EF8782247,2025-01-17T09:42:13,2025-01-17T09:42:28,15,2025-01-18,1037.38,EUR,DEUTDEFF,LOYDGB21,DE,GB,BEXP,ACSP,
MSG-20251115-3FEB36D2,E2E-E51D039B0E,2025-01-29T16:14:11,2025-01-29T16:14:27,16,2025-01-30,3532.48,USD,MONZGB2L,DEUTDEFF,GB,DE,SALA,ACSP,
MSG-20251115-5CCD2C77,E2E-968508ED97,2025-01-05T16:16:25,2025-01-05T16:16:35,10,2025-01-05,1229.11,EUR,CHASGB2L,DEUTDEFF,GB,DE,SALA,ACSP,
MSG-20251115-57B160CB,E2E-53315BC582,2025-01-23T16:45:42,2025-01-23T16:45:55,13,2025-01-24,1760.57,EUR,RABONL2U,LOYDGB21,NL,GB,TREA,ACSP,
MSG-20251115-20E96CAF,E2E-483F9DCB2D,2025-01-11T15:13:58,2025-01-11T15:14:01,3,2025-01-11,907.22,USD,BNPAFRPP,DEUTDEFF,FR,DE,SUPP,ACSP,
MSG-20251115-F020D51B,E2E-646EB6C560,2025-01-28T14:48:25,2025-01-28T14:48:41,16,2025-01-29,1517.67,EUR,HSBCGB2L,COBADEFF,GB,DE,GDSV,ACSP,
MSG-20251115-F62F3482,E2E-05709C5BE3,2025-01-27T10:32:10,2025-01-27T10:32:13,3,2025-01-27,1371.16,USD,LOYDGB21,DEUTDEFF,GB,DE,TAXS,ACSP,
MSG-20251115-76B56004,E2E-648D4541B8,2025-01-12T11:17:15,2025-01-12T11:17:21,6,2025-01-12,509.98,GBP,MONZGB2L,RABONL2U,GB,NL,SALA,ACSP,
MSG-20251115-3032E374,E2E-0AF893882E,2025-01-19T14:00:17,2025-01-19T14:00:32,15,2025-01-19,1240.12,GBP,HSBCGB2L,SOGEFRPP,GB,FR,BEXP,ACSP,
MSG-20251115-DB965AAE,E2E-4A520DAF54,2025-01-04T11:49:45,2025-01-04T11:50:02,17,2025-01-05,496.03,USD,NWBKGB2L,INGBNL2A,GB,NL,SUPP,ACSP,
MSG-20251115-E9C36BF4,E2E-1A453F69AF,2025-01-27T13:11:36,2025-01-27T13:11:49,13,2025-01-27,660.96,USD,NWBKGB2L,CITIUS33,GB,US,SALA,ACSP,
MSG-20251115-F8FFB015,E2E-A028CCDA29,2025-01-12T09:21:41,2025-01-12T09:21:49,8,2025-01-12,1132.89,GBP,CHASGB2L,CITIUS33,GB,US,LOAN,ACSP,
MSG-20251115-43B0C61D,E2E-8C5A795F69,2025-01-24T13:52:45,2025-01-24T13:52:58,13,2025-01-24,1221.79,GBP,LOYDGB21,SOGEFRPP,GB,FR,SUPP,ACSP,
MSG-20251115-D5372974,E2E-E45D95D889,2025-01-06T13:16:41,2025-01-06T13:16:59,18,2025-01-06,423.53,USD,HSBCGB2L,DEUTDEFF,GB,DE,TREA,ACSP,
MSG-20251115-2EA622A4,E2E-AB9F067E32,2025-01-17T15:37:25,2025-01-17T15:37:26,1,2025-01-17,2075.15,GBP,CHASGB2L,NWBKGB2L,GB,GB,DIVI,ACSP,
MSG-20251115-A3E8652C,E2E-F669EF6ECA,2025-01-12T11:50:31,2025-01-12T11:50:36,5,2025-01-12,1480.9,GBP,MONZGB2L,INGBNL2A,GB,NL,TAXS,ACSP,
MSG-20251115-E5B0348C,E2E-E8461A7629,2025-01-24T15:46:10,2025-01-24T15:46:24,14,2025-01-24,605.88,GBP,BARCGB22,DEUTDEFF,GB,DE,PENS,ACSP,
MSG-20251115-9D43CAB4,E2E-A6C6F2A975,2025-01-30T11:52:59,2025-01-30T11:53:19,20,2025-01-30,338.22,GBP,CHASGB2L,SOGEFRPP,GB,FR,PENS,ACSP,
MSG-20251115-2C82C46A,E2E-C813CAAA89,2025-01-15T14:48:04,2025-01-15T14:48:14,10,2025-01-15,976.6,USD,MONZGB2L,CITIUS33,GB,US,BEXP,RJCT,AC01
MSG-20251115-C07BBBB6,E2E-0E63E21D4D,2025-01-03T14:18:51,2025-01-03T14:19:04,13,2025-01-03,767.58,USD,BNPAFRPP,COBADEFF,FR,DE,SALA,ACSP,
MSG-20251115-019C7928,E2E-1BCAC54E02,2025-01-26T10:54:26,2025-01-26T10:54:35,9,2025-01-27,1200.52,USD,COBADEFF,BARCGB22,DE,GB,SALA,ACSP,
MSG-20251115-FB506CB9,E2E-DC6456C980,2025-01-03T15:57:59,2025-01-03T15:58:14,15,2025-01-03,696.33,EUR,LOYDGB21,COBADEFF,GB,DE,TREA,RJCT,AM04
MSG-20251115-F406074B,E2E-B0AC78A162,2025-01-23T15:20:08,2025-01-23T15:20:21,13,2025-01-23,220.09,USD,LOYDGB21,CITIUS33,GB,US,PENS,ACSP,
MSG-20251115-FD0F2372,E2E-A96428A8AD,2025-01-24T15:24:04,2025-01-24T15:24:12,8,2025-01-24,803.78,USD,MONZGB2L,RABONL2U,GB,NL,LOAN,ACSP,
MSG-20251115-431C65F9,E2E-35A3C79F15,2025-01-04T13:12:51,2025-01-04T13:13:10,19,2025-01-04,724.92,EUR,CHASGB2L,SOGEFRPP,GB,FR,BEXP,ACSP,
MSG-20251115-61E3A044,E2E-8F20857FED,2025-01-15T14:09:44,2025-01-15T14:09:54,10,2025-01-15,1399.07,EUR,HSBCGB2L,BNPAFRPP,GB,FR,TAXS,ACSP,
MSG-20251115-8780741D,E2E-CEAFA341BF,2025-01-13T09:37:30,2025-01-13T09:37:34,4,2025-01-13,627.31,USD,SOGEFRPP,DEUTDEFF,FR,DE,PENS,ACSP,
MSG-20251115-F8D718CB,E2E-EFE7838B96,2025-01-29T11:45:00,2025-01-29T11:45:13,13,2025-01-30,3213.36,GBP,LOYDGB21,DEUTDEFF,GB,DE,TREA,ACSP,
MSG-20251115-009E3992,E2E-CA0DED7047,2025-01-23T10:40:37,2025-01-23T10:40:55,18,2025-01-23,235.53,EUR,STBGGB2L,DEUTDEFF,GB,DE,SALA,ACSP,
MSG-20251115-374005E2,E2E-618BC5F806,2025-01-15T14:46:28,2025-01-15T14:46:31,3,2025-01-15,3130.46,USD,STBGGB2L,DEUTDEFF,GB,DE,SUPP,ACSP,
MSG-20251115-7C02D7C5,E2E-BE11CAD898,2025-01-22T14:19:10,2025-01-22T14:19:27,17,2025-01-23,767.38,EUR,DEUTDEFF,CHASGB2L,DE,GB,SUPP,ACSP,
MSG-20251115-1F5B2548,E2E-2A32DA39F2,2025-01-19T15:57:43,2025-01-19T15:57:52,9,2025-01-20,2181.28,USD,CHASGB2L,RABONL2U,GB,NL,TREA,ACSP,
MSG-20251115-0DC75F9C,E2E-6C448136E6,2025-01-30T09:53:27,2025-01-30T09:53:33,6,2025-01-30,1049.28,GBP,MONZGB2L,CITIUS33,GB,US,GDSV,ACSP,
MSG-20251115-C3DE5104,E2E-56FD1C142B,2025-01-17T11:50:05,2025-01-17T11:50:06,1,2025-01-17,2728.87,USD,RABONL2U,STBGGB2L,NL,GB,BEXP,ACSP,
MSG-20251115-A1E35EE0,E2E-A1B632E8CB,2025-01-18T15:52:21,2025-01-18T15:52:40,19,2025-01-18,684.61,EUR,SOGEFRPP,COBADEFF,FR,DE,GDSV,ACSP,
MSG-20251115-EC2843ED,E2E-D89781F831,2025-01-02T13:38:48,2025-01-02T13:38:49,1,2025-01-02,459.88,GBP,MONZGB2L,RABONL2U,GB,NL,SALA,ACSP,
MSG-20251115-EBC3F5ED,E2E-B3DFB8DB47,2025-01-26T11:21:20,2025-01-26T11:21:33,13,2025-01-26,2426.86,EUR,RABONL2U,NWBKGB2L,NL,GB,TAXS,ACSP,
MSG-20251115-930644AE,E2E-CD2E679CA6,2025-01-28T09:30:50,2025-01-28T09:31:00,10,2025-01-28,829.28,EUR,DEUTDEFF,MONZGB2L,DE,GB,TREA,ACSP,
MSG-20251115-A56E1FCC,E2E-927B6E9BB0,2025-01-10T13:15:51,2025-01-10T13:16:04,13,2025-01-11,1048.47,EUR,BNPAFRPP,CHASGB2L,FR,GB,DIVI,ACSP,
MSG-20251115-8EE450A7,E2E-BB674C6276,2025-01-01T15:50:04,2025-01-01T15:50:24,20,2025-01-01,2130.96,EUR,CHASGB2L,BNPAFRPP,GB,FR,GDSV,ACSP,
MSG-20251115-0382E551,E2E-8B75725310,2025-01-21T13:48:30,2025-01-21T13:48:32,2,2025-01-21,480.31,USD,STBGGB2L,RABONL2U,GB,NL,SALA,ACSP,
MSG-20251115-201EB032,E2E-B3A0E1D4ED,2025-01-17T15:21:27,2025-01-17T15:21:30,3,2025-01-18,1362.18,EUR,COBADEFF,NWBKGB2L,DE,GB,BEXP,ACSP,
MSG-20251115-C48D31D6,E2E-B31B6A3F99,2025-01-22T15:37:41,2025-01-22T15:37:48,7,2025-01-22,656.6,GBP,NWBKGB2L,INGBNL2A,GB,NL,LOAN,ACSP,
MSG-20251115-562A5C09,E2E-A23E5042F5,2025-01-22T09:33:22,2025-01-22T09:33:33,11,2025-01-23,986.6,USD,MONZGB2L,DEUTDEFF,GB,DE,GDSV,ACSP,
